model_name,attempt,response,code,duration,usage,df,gen_df_json,sql,db_name
claude,0,,,1.5627121925354004,,,,"WITH cust_tx_stats AS (SELECT c.sbCustId, c.sbCustName, COUNT(t.sbTxId) AS total_tx, SUM(CASE WHEN t.sbTxStatus = 'success' THEN 1 ELSE 0 END) AS success_tx FROM sbCustomer AS c JOIN sbTransaction AS t ON c.sbCustId = t.sbTxCustId GROUP BY c.sbCustId, c.sbCustName) SELECT sbCustName, CAST(success_tx AS FLOAT) / total_tx * 100 AS success_rate FROM cust_tx_stats WHERE total_tx >= 5 ORDER BY CASE WHEN success_rate IS NULL THEN 1 ELSE 0 END, success_rate;",Broker
gemini,0,"```python
customer_success_rate = Customers.WHERE(
    COUNT(transactions_made) >= 5
).CALCULATE(
    customer_name=name,
    success_rate=(100.0 * COUNT(transactions_made.WHERE(LOWER(status) == 'success')) / COUNT(transactions_made))
).ORDER_BY(success_rate.ASC())
```

### Explanation

1.  **`Customers.WHERE(COUNT(transactions_made) >= 5)`**: This line starts by accessing the `Customers` collection and filters it to include only customers who have a total of 5 or more transactions by counting the records in the `transactions_made` subcollection.
2.  **`.CALCULATE(...)`**: For each customer that passes the filter, this function calculates two new fields:
    *   **`customer_name=name`**: Selects the customer's name.
    *   **`success_rate=...`**: Calculates the success rate as a percentage. It does this by:
        *   Counting the number of successful transactions using `COUNT(transactions_made.WHERE(LOWER(status) == 'success'))`. The `LOWER()` function is used for a case-insensitive comparison.
        *   Dividing this count by the total number of transactions, `COUNT(transactions_made)`.
        *   Multiplying by `100.0` to convert the ratio into a percentage.
3.  **`.ORDER_BY(success_rate.ASC())`**: Finally, the result is sorted by the `success_rate` in ascending order (from lowest to highest).","customer_success_rate = Customers.WHERE(
    COUNT(transactions_made) >= 5
).CALCULATE(
    customer_name=name,
    success_rate=(100.0 * COUNT(transactions_made.WHERE(LOWER(status) == 'success')) / COUNT(transactions_made))
).ORDER_BY(success_rate.ASC())",17.834484100341797,"cache_tokens_details=None cached_content_token_count=None candidates_token_count=353 candidates_tokens_details=[ModalityTokenCount(
  modality=<MediaModality.TEXT: 'TEXT'>,
  token_count=353
)] prompt_token_count=22112 prompt_tokens_details=[ModalityTokenCount(
  modality=<MediaModality.TEXT: 'TEXT'>,
  token_count=22112
)] thoughts_token_count=1270 tool_use_prompt_token_count=None tool_use_prompt_tokens_details=None total_token_count=23735 traffic_type=<TrafficType.ON_DEMAND: 'ON_DEMAND'>","  customer_name  success_rate
0      john doe          60.0
1    Jane Smith          87.5
2   Bob Johnson         100.0","[{""customer_name"":""john doe"",""success_rate"":60.0},{""customer_name"":""Jane Smith"",""success_rate"":87.5},{""customer_name"":""Bob Johnson"",""success_rate"":100.0}]","WITH cust_tx_stats AS (SELECT c.sbCustId, c.sbCustName, COUNT(t.sbTxId) AS total_tx, SUM(CASE WHEN t.sbTxStatus = 'success' THEN 1 ELSE 0 END) AS success_tx FROM sbCustomer AS c JOIN sbTransaction AS t ON c.sbCustId = t.sbTxCustId GROUP BY c.sbCustId, c.sbCustName) SELECT sbCustName, CAST(success_tx AS FLOAT) / total_tx * 100 AS success_rate FROM cust_tx_stats WHERE total_tx >= 5 ORDER BY CASE WHEN success_rate IS NULL THEN 1 ELSE 0 END, success_rate;",Broker
claude,1,,,0.47412753105163574,,,,"WITH cust_tx_stats AS (SELECT c.sbCustId, c.sbCustName, COUNT(t.sbTxId) AS total_tx, SUM(CASE WHEN t.sbTxStatus = 'success' THEN 1 ELSE 0 END) AS success_tx FROM sbCustomer AS c JOIN sbTransaction AS t ON c.sbCustId = t.sbTxCustId GROUP BY c.sbCustId, c.sbCustName) SELECT sbCustName, CAST(success_tx AS FLOAT) / total_tx * 100 AS success_rate FROM cust_tx_stats WHERE total_tx >= 5 ORDER BY CASE WHEN success_rate IS NULL THEN 1 ELSE 0 END, success_rate;",Broker
gemini,1,"This query calculates the transaction success rate for customers who have made at least five transactions.

```python
customer_success_rates = Customers.WHERE(
    COUNT(transactions_made) >= 5
).CALCULATE(
    customer_name=name,
    success_rate=100.0 * COUNT(transactions_made.WHERE(LOWER(status) == 'success')) / COUNT(transactions_made)
).ORDER_BY(success_rate.ASC())
```

### Explanation

1.  **`Customers.WHERE(COUNT(transactions_made) >= 5)`**: This line starts with the `Customers` collection and filters it to include only customers who have a total transaction count of 5 or more.
2.  **`.CALCULATE(...)`**: For the filtered customers, this function calculates two new fields:
    *   `customer_name=name`: Selects the customer's name.
    *   `success_rate=...`: Calculates the success rate as a percentage. It does this by counting the number of transactions with a status of 'success' (case-insensitively), multiplying by 100.0 for percentage formatting, and dividing by the total number of transactions for that customer.
3.  **`.ORDER_BY(success_rate.ASC())`**: Finally, the result is sorted by the calculated `success_rate` in ascending order, from lowest to highest.","customer_success_rates = Customers.WHERE(
    COUNT(transactions_made) >= 5
).CALCULATE(
    customer_name=name,
    success_rate=100.0 * COUNT(transactions_made.WHERE(LOWER(status) == 'success')) / COUNT(transactions_made)
).ORDER_BY(success_rate.ASC())",12.01546335220337,"cache_tokens_details=None cached_content_token_count=None candidates_token_count=306 candidates_tokens_details=[ModalityTokenCount(
  modality=<MediaModality.TEXT: 'TEXT'>,
  token_count=306
)] prompt_token_count=22112 prompt_tokens_details=[ModalityTokenCount(
  modality=<MediaModality.TEXT: 'TEXT'>,
  token_count=22112
)] thoughts_token_count=713 tool_use_prompt_token_count=None tool_use_prompt_tokens_details=None total_token_count=23131 traffic_type=<TrafficType.ON_DEMAND: 'ON_DEMAND'>","  customer_name  success_rate
0      john doe          60.0
1    Jane Smith          87.5
2   Bob Johnson         100.0","[{""customer_name"":""john doe"",""success_rate"":60.0},{""customer_name"":""Jane Smith"",""success_rate"":87.5},{""customer_name"":""Bob Johnson"",""success_rate"":100.0}]","WITH cust_tx_stats AS (SELECT c.sbCustId, c.sbCustName, COUNT(t.sbTxId) AS total_tx, SUM(CASE WHEN t.sbTxStatus = 'success' THEN 1 ELSE 0 END) AS success_tx FROM sbCustomer AS c JOIN sbTransaction AS t ON c.sbCustId = t.sbTxCustId GROUP BY c.sbCustId, c.sbCustName) SELECT sbCustName, CAST(success_tx AS FLOAT) / total_tx * 100 AS success_rate FROM cust_tx_stats WHERE total_tx >= 5 ORDER BY CASE WHEN success_rate IS NULL THEN 1 ELSE 0 END, success_rate;",Broker
claude,2,,,0.6251547336578369,,,,"WITH cust_tx_stats AS (SELECT c.sbCustId, c.sbCustName, COUNT(t.sbTxId) AS total_tx, SUM(CASE WHEN t.sbTxStatus = 'success' THEN 1 ELSE 0 END) AS success_tx FROM sbCustomer AS c JOIN sbTransaction AS t ON c.sbCustId = t.sbTxCustId GROUP BY c.sbCustId, c.sbCustName) SELECT sbCustName, CAST(success_tx AS FLOAT) / total_tx * 100 AS success_rate FROM cust_tx_stats WHERE total_tx >= 5 ORDER BY CASE WHEN success_rate IS NULL THEN 1 ELSE 0 END, success_rate;",Broker
gemini,2,,,3.629290819168091,,,,"WITH cust_tx_stats AS (SELECT c.sbCustId, c.sbCustName, COUNT(t.sbTxId) AS total_tx, SUM(CASE WHEN t.sbTxStatus = 'success' THEN 1 ELSE 0 END) AS success_tx FROM sbCustomer AS c JOIN sbTransaction AS t ON c.sbCustId = t.sbTxCustId GROUP BY c.sbCustId, c.sbCustName) SELECT sbCustName, CAST(success_tx AS FLOAT) / total_tx * 100 AS success_rate FROM cust_tx_stats WHERE total_tx >= 5 ORDER BY CASE WHEN success_rate IS NULL THEN 1 ELSE 0 END, success_rate;",Broker
claude,0,,,1.5508158206939697,,,,SELECT COUNT(DISTINCT t.sbTxCustId) FROM sbTransaction AS t JOIN sbCustomer AS c ON t.sbTxCustId = c.sbCustId JOIN sbTicker AS tk ON t.sbTxTickerId = tk.sbTickerId WHERE c.sbCustEmail LIKE '%.com' AND (tk.sbTickerSymbol LIKE 'AMZN' OR tk.sbTickerSymbol LIKE 'AAPL' OR tk.sbTickerSymbol LIKE 'GOOGL' OR tk.sbTickerSymbol LIKE 'META' OR tk.sbTickerSymbol LIKE 'NFLX');,Broker
gemini,0,"This query counts the number of distinct customers who have a '.com' email address and have purchased stocks from FAANG companies (Amazon, Apple, Google, Meta, or Netflix).

```python
# Define the list of FAANG ticker symbols for clarity
faang_tickers = ('AMZN', 'AAPL', 'GOOGL', 'META', 'NFLX')

# Filter customers who have a '.com' email and have made at least one transaction
# involving a FAANG stock.
faang_customers_with_com_email = Customers.WHERE(
    (ENDSWITH(LOWER(email), '.com')) &
    (HAS(transactions_made.WHERE(ISIN(ticker.symbol, faang_tickers))) == 1)
)

# Calculate the total count of these distinct customers at the graph level.
result = GRAPH.CALCULATE(
    distinct_customer_count=COUNT(faang_customers_with_com_email)
)
```

### Explanation

1.  **`faang_tickers = ('AMZN', 'AAPL', 'GOOGL', 'META', 'NFLX')`**: A contextless expression is defined to hold the list of FAANG ticker symbols, making the query cleaner and easier to read.
2.  **`Customers.WHERE(...)`**: The query starts by accessing the `Customers` collection and applying a filter to find customers who meet specific criteria.
3.  **`(ENDSWITH(LOWER(email), '.com'))`**: This is the first condition. It checks if a customer's `email` field ends with '.com'. `LOWER()` is used to ensure the check is case-insensitive.
4.  **`&`**: The logical AND operator combines the two filter conditions, ensuring customers must satisfy both.
5.  **`(HAS(transactions_made.WHERE(ISIN(ticker.symbol, faang_tickers))) == 1)`**: This is the second condition.
    *   `HAS(...) == 1` checks for the existence of at least one record in the sub-collection that meets the inner criteria.
    *   It navigates from `Customers` to their `transactions_made`.
    *   The transactions are then filtered using `WHERE` to find those where the associated `ticker.symbol` is in the `faang_tickers` list, which is checked using the `ISIN` function.
6.  **`GRAPH.CALCULATE(distinct_customer_count=COUNT(faang_customers_with_com_email))`**: Finally, the query counts the number of records in the filtered collection `faang_customers_with_com_email`. Since `Customers` has a unique key, `COUNT` provides the number of distinct customers who met the criteria. The result is assigned to the `distinct_customer_count` field.","# Define the list of FAANG ticker symbols for clarity
faang_tickers = ('AMZN', 'AAPL', 'GOOGL', 'META', 'NFLX')

# Filter customers who have a '.com' email and have made at least one transaction
# involving a FAANG stock.
faang_customers_with_com_email = Customers.WHERE(
    (ENDSWITH(LOWER(email), '.com')) &
    (HAS(transactions_made.WHERE(ISIN(ticker.symbol, faang_tickers))) == 1)
)

# Calculate the total count of these distinct customers at the graph level.
result = GRAPH.CALCULATE(
    distinct_customer_count=COUNT(faang_customers_with_com_email)
)",25.059109926223755,"cache_tokens_details=None cached_content_token_count=None candidates_token_count=618 candidates_tokens_details=[ModalityTokenCount(
  modality=<MediaModality.TEXT: 'TEXT'>,
  token_count=618
)] prompt_token_count=22126 prompt_tokens_details=[ModalityTokenCount(
  modality=<MediaModality.TEXT: 'TEXT'>,
  token_count=22126
)] thoughts_token_count=1645 tool_use_prompt_token_count=None tool_use_prompt_tokens_details=None total_token_count=24389 traffic_type=<TrafficType.ON_DEMAND: 'ON_DEMAND'>",,,SELECT COUNT(DISTINCT t.sbTxCustId) FROM sbTransaction AS t JOIN sbCustomer AS c ON t.sbTxCustId = c.sbCustId JOIN sbTicker AS tk ON t.sbTxTickerId = tk.sbTickerId WHERE c.sbCustEmail LIKE '%.com' AND (tk.sbTickerSymbol LIKE 'AMZN' OR tk.sbTickerSymbol LIKE 'AAPL' OR tk.sbTickerSymbol LIKE 'GOOGL' OR tk.sbTickerSymbol LIKE 'META' OR tk.sbTickerSymbol LIKE 'NFLX');,Broker
claude,1,,,0.49996113777160645,,,,SELECT COUNT(DISTINCT t.sbTxCustId) FROM sbTransaction AS t JOIN sbCustomer AS c ON t.sbTxCustId = c.sbCustId JOIN sbTicker AS tk ON t.sbTxTickerId = tk.sbTickerId WHERE c.sbCustEmail LIKE '%.com' AND (tk.sbTickerSymbol LIKE 'AMZN' OR tk.sbTickerSymbol LIKE 'AAPL' OR tk.sbTickerSymbol LIKE 'GOOGL' OR tk.sbTickerSymbol LIKE 'META' OR tk.sbTickerSymbol LIKE 'NFLX');,Broker
gemini,1,,,1.1667449474334717,,,,SELECT COUNT(DISTINCT t.sbTxCustId) FROM sbTransaction AS t JOIN sbCustomer AS c ON t.sbTxCustId = c.sbCustId JOIN sbTicker AS tk ON t.sbTxTickerId = tk.sbTickerId WHERE c.sbCustEmail LIKE '%.com' AND (tk.sbTickerSymbol LIKE 'AMZN' OR tk.sbTickerSymbol LIKE 'AAPL' OR tk.sbTickerSymbol LIKE 'GOOGL' OR tk.sbTickerSymbol LIKE 'META' OR tk.sbTickerSymbol LIKE 'NFLX');,Broker
